x,y
0.0,10.338357442285913
0.5263157894736842,6.862202796537678
1.0526315789473684,16.846952893158036
1.5789473684210527,17.689664043203052
2.1052631578947367,22.326874064643242
2.631578947368421,15.414547847743957
3.1578947368421053,20.859026433081624
3.6842105263157894,20.38154269975055
4.2105263157894735,21.484904743129988
4.7368421052631575,25.96515395039931
5.263157894736842,33.27440259213611
5.789473684210526,35.61548722268721
6.315789473684211,35.41642387104968
6.842105263157895,30.46775934516394
7.368421052631579,36.713265715747916
7.894736842105263,40.95097780130376
8.421052631578947,42.93597540093221
8.947368421052632,55.997010696159464
9.473684210526315,51.7116964786708
10.0,56.251733581292584